BLDG_ID,SqFt_per1k,SqFt_est,sectorid,POS_StateClass,POS_StateClassCd,longitude,latitude
169,1.024561641,1024.561641,0,RESIDENTIAL,A1,-95.3556,29.74381
171,4.150045853,4150.045853,0,RESIDENTIAL,A1,-95.3562,29.74438
172,1.255083134,1255.083134,0,RESIDENTIAL,A1,-95.3578,29.74115
174,1.972921333,1972.921333,0,RESIDENTIAL,A1,-95.3617,29.74218
175,2.260277684,2260.277684,0,RESIDENTIAL,A1,-95.3619,29.74129
176,0.546747508,546.7475082,0,RESIDENTIAL,A1,-95.364,29.74108
178,1.734039492,1734.039492,0,RESIDENTIAL,A1,-95.367,29.74345
179,1.769704717,1769.704717,0,RESIDENTIAL,A1,-95.3673,29.74005
189,0.974696374,974.6963742,0,RESIDENTIAL,A1,-95.3564,29.74432
191,2.133860319,2133.860319,0,RESIDENTIAL,A1,-95.3585,29.74005
195,1.014495987,1014.495987,0,RESIDENTIAL,A1,-95.361,29.74044
196,1.874973808,1874.973808,0,RESIDENTIAL,A1,-95.363,29.73981
198,1.209482039,1209.482039,0,RESIDENTIAL,A1,-95.3664,29.74199
200,2.231178335,2231.178335,0,RESIDENTIAL,A1,-95.3672,29.7419
203,0.857540315,857.5403151,0,RESIDENTIAL,A1,-95.3696,29.74525
204,3.016714103,3016.714103,0,RESIDENTIAL,A1,-95.37,29.74618
205,2.82055439,2820.55439,0,RESIDENTIAL,A1,-95.37,29.74453
215,4.732810382,4732.810382,0,RESIDENTIAL,A1,-95.3772,29.75632
216,0.869214123,869.2141231,0,RESIDENTIAL,A1,-95.3779,29.75686
217,3.437629844,3437.629844,0,RESIDENTIAL,A1,-95.378,29.75656
225,0.968379975,968.3799749,0,RESIDENTIAL,A1,-95.3576,29.74099
229,1.795262515,1795.262515,0,RESIDENTIAL,A1,-95.3618,29.74051
232,0.958178358,958.1783578,0,RESIDENTIAL,A1,-95.3674,29.77039
240,5.479600115,5479.600115,0,RESIDENTIAL,A1,-95.3776,29.75606
242,3.258380592,3258.380592,0,RESIDENTIAL,A1,-95.346,29.76106
247,2.008849475,2008.849475,0,RESIDENTIAL,A1,-95.3562,29.7464
249,1.249949576,1249.949576,0,RESIDENTIAL,A1,-95.3577,29.74093
256,1.750016393,1750.016393,0,RESIDENTIAL,A1,-95.3624,29.74057
259,0.934212322,934.2123219,0,RESIDENTIAL,A1,-95.3631,29.74133
260,0.935839181,935.8391808,0,RESIDENTIAL,A1,-95.3635,29.74013
261,1.428462911,1428.462911,0,RESIDENTIAL,A1,-95.3635,29.73985
265,1.221029183,1221.029183,0,RESIDENTIAL,A1,-95.3677,29.77056
266,2.081181851,2081.181851,0,RESIDENTIAL,A1,-95.3689,29.74516
270,7.91881985,7918.81985,0,RESIDENTIAL,A1,-95.3765,29.75695
272,1.656610587,1656.610587,0,RESIDENTIAL,A1,-95.3481,29.75668
273,1.086120638,1086.120638,0,RESIDENTIAL,A1,-95.3485,29.75621
278,3.108445408,3108.445408,0,RESIDENTIAL,A1,-95.3621,29.73936
279,3.657383493,3657.383493,0,RESIDENTIAL,A1,-95.3619,29.73968
282,0.991342844,991.3428438,0,RESIDENTIAL,A1,-95.3626,29.74159
285,3.303729222,3303.729222,0,RESIDENTIAL,A1,-95.3648,29.74328
286,2.059191665,2059.191665,0,RESIDENTIAL,A1,-95.3669,29.74246
287,0.855246588,855.2465878,0,RESIDENTIAL,A1,-95.3673,29.77111
289,1.91664035,1916.64035,0,RESIDENTIAL,A1,-95.3676,29.77065
300,1.599907034,1599.907034,0,RESIDENTIAL,A1,-95.378,29.75559
301,5.431591758,5431.591758,0,RESIDENTIAL,A1,-95.3465,29.76042
311,3.248277051,3248.277051,0,RESIDENTIAL,A1,-95.3612,29.74126
319,1.174395657,1174.395657,0,RESIDENTIAL,A1,-95.3662,29.74189
328,0.678585891,678.5858909,0,RESIDENTIAL,A1,-95.3577,29.74556
329,1.334436343,1334.436343,0,RESIDENTIAL,A1,-95.3579,29.74103
330,2.847647726,2847.647726,0,RESIDENTIAL,A1,-95.358,29.74144
332,1.522851362,1522.851362,0,RESIDENTIAL,A1,-95.3728,29.76491
336,0.290286269,290.2862693,0,RESIDENTIAL,A1,-95.3642,29.73989
339,3.21700479,3217.00479,0,RESIDENTIAL,A1,-95.365,29.74289
341,0.755742931,755.742931,0,RESIDENTIAL,A1,-95.3581,29.74533
343,6.533097502,6533.097502,0,RESIDENTIAL,A1,-95.3662,29.74377
344,2.105604273,2105.604273,0,RESIDENTIAL,A1,-95.3661,29.74178
345,5.863108318,5863.108318,0,RESIDENTIAL,A1,-95.3782,29.75367
348,1.034789111,1034.789111,0,RESIDENTIAL,A1,-95.3671,29.77104
349,3.220167019,3220.167019,0,RESIDENTIAL,A1,-95.3672,29.74326
351,2.081418278,2081.418278,0,RESIDENTIAL,A1,-95.3619,29.73921
352,1.910464573,1910.464573,0,RESIDENTIAL,A1,-95.3625,29.73989
353,3.092316803,3092.316803,0,RESIDENTIAL,A1,-95.3661,29.74216
355,4.251325526,4251.325526,0,RESIDENTIAL,A1,-95.3673,29.74157
357,5.037343001,5037.343001,0,RESIDENTIAL,A1,-95.3768,29.75667
359,0.757097832,757.0978317,0,RESIDENTIAL,A1,-95.378,29.75719
367,0.866445616,866.4456159,0,RESIDENTIAL,A1,-95.3779,29.75673
368,0.776947103,776.9471025,0,RESIDENTIAL,A1,-95.3781,29.75719
369,0.744355109,744.3551085,0,RESIDENTIAL,A1,-95.3781,29.75592
379,0.726945228,726.9452278,0,RESIDENTIAL,A1,-95.358,29.74553
380,0.928095853,928.0958534,0,RESIDENTIAL,A1,-95.3579,29.74124
385,4.268380143,4268.380143,0,RESIDENTIAL,A1,-95.3628,29.74085
386,1.709450982,1709.450982,0,RESIDENTIAL,A1,-95.3636,29.74026
387,1.597834754,1597.834754,0,RESIDENTIAL,A1,-95.3557,29.74419
397,1.947158565,1947.158565,0,RESIDENTIAL,A1,-95.3623,29.74042
398,1.986183864,1986.183864,0,RESIDENTIAL,A1,-95.3626,29.73976
399,9.078220024,9078.220024,0,RESIDENTIAL,A1,-95.3632,29.74062
409,0.93971695,939.7169498,0,RESIDENTIAL,A1,-95.3676,29.77032
410,2.930937804,2930.937804,0,RESIDENTIAL,A1,-95.3679,29.74094
413,2.812292337,2812.292337,0,RESIDENTIAL,A1,-95.3759,29.75538
414,1.613556939,1613.556939,0,RESIDENTIAL,A1,-95.3763,29.76452
415,4.679078909,4679.078909,0,RESIDENTIAL,A1,-95.3772,29.75531
416,0.980582844,980.5828441,0,RESIDENTIAL,A1,-95.378,29.75634
422,3.257682591,3257.682591,0,RESIDENTIAL,A1,-95.3754,29.76486
423,2.200458129,2200.458129,0,RESIDENTIAL,A1,-95.376,29.76423
424,5.075043917,5075.043917,0,RESIDENTIAL,A1,-95.3762,29.75623
425,5.086620053,5086.620053,0,RESIDENTIAL,A1,-95.3764,29.75667
427,1.573429935,1573.429935,0,RESIDENTIAL,A1,-95.3779,29.75506
428,0.92628611,926.2861104,0,RESIDENTIAL,A1,-95.3781,29.75628
435,0.688464583,688.4645833,0,RESIDENTIAL,A1,-95.3566,29.74398
437,1.520567568,1520.567568,0,RESIDENTIAL,A1,-95.3578,29.74776
438,0.984876336,984.8763357,0,RESIDENTIAL,A1,-95.3578,29.7479
443,2.613762958,2613.762958,0,RESIDENTIAL,A1,-95.364,29.73862
444,2.18704378,2187.04378,0,RESIDENTIAL,A1,-95.3648,29.73857
445,4.715981767,4715.981767,0,RESIDENTIAL,A1,-95.365,29.73961
447,4.389229837,4389.229837,0,RESIDENTIAL,A1,-95.3651,29.74344
453,1.316269691,1316.269691,0,RESIDENTIAL,A1,-95.3768,29.75803
454,7.9884568,7988.4568,0,RESIDENTIAL,A1,-95.3771,29.75558
455,0.842975821,842.9758209,0,RESIDENTIAL,A1,-95.3782,29.75494
456,0.808686826,808.6868261,0,RESIDENTIAL,A1,-95.3782,29.75667
457,1.105928638,1105.928638,0,RESIDENTIAL,A1,-95.3783,29.75471
462,1.136894977,1136.894977,0,RESIDENTIAL,A1,-95.3581,29.74092
463,1.281630125,1281.630125,0,RESIDENTIAL,A1,-95.358,29.74113
464,2.937247969,2937.247969,0,RESIDENTIAL,A1,-95.3587,29.74025
465,3.316462663,3316.462663,0,RESIDENTIAL,A1,-95.3588,29.74034
471,1.934755904,1934.755904,0,RESIDENTIAL,A1,-95.3674,29.74015
472,2.883785225,2883.785225,0,RESIDENTIAL,A1,-95.3678,29.74105
475,4.850122443,4850.122443,0,RESIDENTIAL,A1,-95.3766,29.75623
476,4.636333209,4636.333209,0,RESIDENTIAL,A1,-95.3776,29.75632
477,0.744529883,744.5298829,0,RESIDENTIAL,A1,-95.3781,29.75569
480,1.321887104,1321.887104,0,RESIDENTIAL,A1,-95.3483,29.75645
483,1.065989234,1065.989234,0,RESIDENTIAL,A1,-95.356,29.74451
484,0.827991054,827.9910538,0,RESIDENTIAL,A1,-95.3579,29.7456
492,0.701831239,701.8312386,0,RESIDENTIAL,A1,-95.3758,29.75556
494,2.280156497,2280.156497,0,RESIDENTIAL,A1,-95.3783,29.75563
503,1.940100932,1940.100932,0,RESIDENTIAL,A1,-95.3615,29.74132
505,9.059932767,9059.932767,0,RESIDENTIAL,A1,-95.363,29.74054
507,3.054764167,3054.764167,0,RESIDENTIAL,A1,-95.365,29.74355
510,3.570649786,3570.649786,0,RESIDENTIAL,A1,-95.3676,29.74116
514,2.767573002,2767.573002,0,RESIDENTIAL,A1,-95.3698,29.74472
516,1.698924724,1698.924724,0,RESIDENTIAL,A1,-95.3708,29.74512
523,0.725313451,725.3134508,0,RESIDENTIAL,A1,-95.378,29.75592
524,1.075231017,1075.231017,0,RESIDENTIAL,A1,-95.3785,29.75469
534,3.650471801,3650.471801,0,RESIDENTIAL,A1,-95.3615,29.74092
535,1.796414179,1796.414179,0,RESIDENTIAL,A1,-95.362,29.74066
536,3.006462163,3006.462163,0,RESIDENTIAL,A1,-95.3627,29.74157
539,2.669514982,2669.514982,0,RESIDENTIAL,A1,-95.3638,29.73853
540,3.806208564,3806.208564,0,RESIDENTIAL,A1,-95.364,29.73845
548,1.4110137,1411.0137,0,RESIDENTIAL,A1,-95.358,29.74134
553,7.596747785,7596.747785,0,RESIDENTIAL,A1,-95.3765,29.75595
556,1.903541466,1903.541466,0,RESIDENTIAL,A1,-95.3624,29.73977
558,1.750347544,1750.347544,0,RESIDENTIAL,A1,-95.3626,29.74145
572,1.012543569,1012.543569,0,RESIDENTIAL,A1,-95.3768,29.75695
573,3.456170681,3456.170681,0,RESIDENTIAL,A1,-95.3771,29.756
574,1.577343959,1577.343959,0,RESIDENTIAL,A1,-95.3779,29.75569
586,1.134778065,1134.778065,0,RESIDENTIAL,A1,-95.3622,29.73927
588,2.041298003,2041.298003,0,RESIDENTIAL,A1,-95.3684,29.74554
589,1.823117404,1823.117404,0,RESIDENTIAL,A1,-95.3699,29.74484
594,0.977691904,977.6919041,0,RESIDENTIAL,A1,-95.3762,29.75695
595,0.749077374,749.0773738,0,RESIDENTIAL,A1,-95.3782,29.75719
599,1.293462625,1293.462625,0,RESIDENTIAL,A1,-95.3578,29.74098
606,1.988538746,1988.538746,0,RESIDENTIAL,A1,-95.3622,29.74034
614,0.932346624,932.3466241,0,RESIDENTIAL,A1,-95.3671,29.74341
620,1.194381808,1194.381808,0,RESIDENTIAL,A1,-95.3753,29.76501
621,3.562075284,3562.075284,0,RESIDENTIAL,A1,-95.3756,29.75538
622,5.098218096,5098.218096,0,RESIDENTIAL,A1,-95.3766,29.75667
623,0.951954778,951.9547782,0,RESIDENTIAL,A1,-95.3779,29.7572
624,2.557009125,2557.009125,0,RESIDENTIAL,A1,-95.378,29.75341
625,1.083405038,1083.405038,0,RESIDENTIAL,A1,-95.3783,29.75655
627,2.190422333,2190.422333,0,RESIDENTIAL,A1,-95.3786,29.75598
629,1.687193862,1687.193862,0,RESIDENTIAL,A1,-95.3487,29.75659
631,1.249140164,1249.140164,0,RESIDENTIAL,A1,-95.3576,29.74105
632,1.172676552,1172.676552,0,RESIDENTIAL,A1,-95.3579,29.74082
633,2.167391431,2167.391431,0,RESIDENTIAL,A1,-95.3582,29.74545
635,1.048816864,1048.816864,0,RESIDENTIAL,A1,-95.3608,29.7421
636,2.348311687,2348.311687,0,RESIDENTIAL,A1,-95.3613,29.74016
637,3.298597767,3298.597767,0,RESIDENTIAL,A1,-95.3624,29.74134
638,3.552210973,3552.210973,0,RESIDENTIAL,A1,-95.3625,29.74201
639,1.921895542,1921.895542,0,RESIDENTIAL,A1,-95.3624,29.73966
642,14.06770218,14067.70218,0,RESIDENTIAL,A1,-95.3653,29.73853
643,2.28565479,2285.65479,0,RESIDENTIAL,A1,-95.3673,29.74198
644,11.73994768,11739.94768,0,RESIDENTIAL,A1,-95.3676,29.74363
646,1.12387547,1123.87547,0,RESIDENTIAL,A1,-95.3677,29.77034
648,1.949782174,1949.782174,0,RESIDENTIAL,A1,-95.3699,29.74508
651,0.409686344,409.6863439,0,RESIDENTIAL,A1,-95.3783,29.75529
659,1.059971191,1059.971191,0,RESIDENTIAL,A1,-95.3701,29.74609
670,0.506286936,506.2869364,0,RESIDENTIAL,A1,-95.3619,29.74223
671,1.804262428,1804.262428,0,RESIDENTIAL,A1,-95.3623,29.74068
673,1.779106398,1779.106398,0,RESIDENTIAL,A1,-95.3626,29.74035
680,5.083738838,5083.738838,0,RESIDENTIAL,A1,-95.3669,29.74266
689,0.878780684,878.7806839,0,RESIDENTIAL,A1,-95.3759,29.76496
690,6.595837602,6595.837602,0,RESIDENTIAL,A1,-95.3759,29.75614
691,3.924000578,3924.000578,0,RESIDENTIAL,A1,-95.3769,29.75795
693,4.778730922,4778.730922,0,RESIDENTIAL,A1,-95.3776,29.7553
695,5.453813545,5453.813545,0,RESIDENTIAL,A1,-95.3463,29.76027
698,1.041519771,1041.519771,0,RESIDENTIAL,A1,-95.3561,29.74462
702,3.226223259,3226.223259,0,RESIDENTIAL,A1,-95.3594,29.74519
706,1.732826982,1732.826982,0,RESIDENTIAL,A1,-95.3628,29.74007
708,0.980780312,980.7803123,0,RESIDENTIAL,A1,-95.3663,29.74176
712,1.827021667,1827.021667,0,RESIDENTIAL,A1,-95.3701,29.74595
718,0.729805177,729.805177,0,RESIDENTIAL,A1,-95.3783,29.75719
728,1.674222935,1674.222935,0,RESIDENTIAL,A1,-95.358,29.74528
729,0.901089893,901.0898934,0,RESIDENTIAL,A1,-95.3582,29.74096
732,1.759718395,1759.718395,0,RESIDENTIAL,A1,-95.3627,29.74018
734,2.958632958,2958.632958,0,RESIDENTIAL,A1,-95.3631,29.74114
737,5.458250973,5458.250973,0,RESIDENTIAL,A1,-95.3653,29.74307
738,1.396534921,1396.534921,0,RESIDENTIAL,A1,-95.3677,29.77045
740,1.969285991,1969.285991,0,RESIDENTIAL,A1,-95.3695,29.74516
748,1.85414097,1854.14097,0,RESIDENTIAL,A1,-95.3751,29.76523
750,2.514203868,2514.203868,0,RESIDENTIAL,A1,-95.3779,29.75532
754,1.153282761,1153.282761,0,RESIDENTIAL,A1,-95.3577,29.7411
758,0.791336143,791.3361434,0,RESIDENTIAL,A1,-95.3625,29.73949
759,0.907665281,907.6652812,0,RESIDENTIAL,A1,-95.3631,29.74137
762,1.991797748,1991.797748,0,RESIDENTIAL,A1,-95.3675,29.74191
763,1.144353319,1144.353319,0,RESIDENTIAL,A1,-95.3697,29.74486
767,0.824099254,824.0992542,0,RESIDENTIAL,A1,-95.3783,29.75591
772,1.080577895,1080.577895,0,RESIDENTIAL,A1,-95.3581,29.7456
779,2.099950612,2099.950612,0,RESIDENTIAL,A1,-95.3675,29.74168
780,1.235415189,1235.415189,0,RESIDENTIAL,A1,-95.3696,29.745
785,0.694848071,694.8480705,0,RESIDENTIAL,A1,-95.3758,29.75574
786,1.932621251,1932.621251,0,RESIDENTIAL,A1,-95.3757,29.76455
788,0.335134446,335.1344455,0,RESIDENTIAL,A1,-95.3764,29.75545
790,4.726394021,4726.394021,0,RESIDENTIAL,A1,-95.3776,29.75657
791,0.745220676,745.220676,0,RESIDENTIAL,A1,-95.3781,29.75592
792,1.831387759,1831.387759,0,RESIDENTIAL,A1,-95.3782,29.7535
797,1.141162492,1141.162492,0,RESIDENTIAL,A1,-95.3579,29.7412
798,1.968047901,1968.047901,0,RESIDENTIAL,A1,-95.3609,29.74052
805,7.345377281,7345.377281,0,RESIDENTIAL,A1,-95.3695,29.74418
808,0.553421875,553.4218749,0,RESIDENTIAL,A1,-95.3785,29.75546
815,1.034486472,1034.486472,0,RESIDENTIAL,A1,-95.3565,29.74391
817,1.351573993,1351.573993,0,RESIDENTIAL,A1,-95.3575,29.7412
821,3.745120386,3745.120386,0,RESIDENTIAL,A1,-95.3616,29.74082
822,1.837274546,1837.274546,0,RESIDENTIAL,A1,-95.3619,29.74058
836,1.298191401,1298.191401,0,RESIDENTIAL,A1,-95.3576,29.74125
837,1.401952335,1401.952335,0,RESIDENTIAL,A1,-95.3578,29.7414
841,1.860249242,1860.249242,0,RESIDENTIAL,A1,-95.362,29.74026
842,1.808998589,1808.998589,0,RESIDENTIAL,A1,-95.3625,29.74046
844,0.888391114,888.3911144,0,RESIDENTIAL,A1,-95.3629,29.74125
852,1.159244964,1159.244964,0,RESIDENTIAL,A1,-95.376,29.76497
853,1.41784803,1417.84803,0,RESIDENTIAL,A1,-95.3761,29.76455
860,1.316331607,1316.331607,0,RESIDENTIAL,A1,-95.3557,29.74424
862,7.349741916,7349.741916,0,RESIDENTIAL,A1,-95.3604,29.74126
864,1.869469095,1869.469095,0,RESIDENTIAL,A1,-95.3641,29.74102
870,2.143114798,2143.114798,0,RESIDENTIAL,A1,-95.367,29.74182
871,5.703521054,5703.521054,0,RESIDENTIAL,A1,-95.3668,29.74296
873,2.039929268,2039.929268,0,RESIDENTIAL,A1,-95.3678,29.74183
875,4.019130142,4019.130142,0,RESIDENTIAL,A1,-95.3687,29.74522
883,7.696547289,7696.547289,0,RESIDENTIAL,A1,-95.3754,29.75551
884,0.775593897,775.5938971,0,RESIDENTIAL,A1,-95.3579,29.7454
889,1.920726038,1920.726038,0,RESIDENTIAL,A1,-95.3621,29.74048
891,1.437868394,1437.868394,0,RESIDENTIAL,A1,-95.3635,29.73995
892,2.651057764,2651.057764,0,RESIDENTIAL,A1,-95.3645,29.74035
894,4.077136204,4077.136204,0,RESIDENTIAL,A1,-95.3685,29.74498
900,2.131342952,2131.342952,0,RESIDENTIAL,A1,-95.3765,29.75563
901,5.130610935,5130.610935,0,RESIDENTIAL,A1,-95.3768,29.75623
903,5.476928296,5476.928296,0,RESIDENTIAL,A1,-95.3463,29.7607
911,0.490427576,490.427576,0,RESIDENTIAL,A1,-95.3583,29.73997
912,1.34442032,1344.42032,0,RESIDENTIAL,A1,-95.3583,29.74102
913,2.201298083,2201.298083,0,RESIDENTIAL,A1,-95.3617,29.74128
914,1.294465979,1294.465979,0,RESIDENTIAL,A1,-95.3621,29.73921
916,2.071688359,2071.688359,0,RESIDENTIAL,A1,-95.3634,29.74091
920,0.941265252,941.2652524,0,RESIDENTIAL,A1,-95.3672,29.73999
923,2.154476084,2154.476084,0,RESIDENTIAL,A1,-95.3698,29.74492
929,4.547634272,4547.634272,0,RESIDENTIAL,A1,-95.3772,29.75658
930,2.954521561,2954.521561,0,RESIDENTIAL,A1,-95.3774,29.75562
937,1.174524261,1174.524261,0,RESIDENTIAL,A1,-95.3607,29.74074
943,1.06725328,1067.25328,0,RESIDENTIAL,A1,-95.3696,29.74504
947,1.186020973,1186.020973,0,RESIDENTIAL,A1,-95.3759,29.76456
949,0.789064401,789.0644008,0,RESIDENTIAL,A1,-95.3784,29.75718
956,0.817428899,817.4288988,0,RESIDENTIAL,A1,-95.3578,29.7458
958,2.69407459,2694.07459,0,RESIDENTIAL,A1,-95.3616,29.7395
961,0.923132308,923.1323082,0,RESIDENTIAL,A1,-95.363,29.74129
964,7.17856554,7178.56554,0,RESIDENTIAL,A1,-95.3637,29.73973
965,4.203117221,4203.117221,0,RESIDENTIAL,A1,-95.3642,29.74066
970,0.647589587,647.5895874,0,RESIDENTIAL,A1,-95.375,29.76493
971,1.289298297,1289.298297,0,RESIDENTIAL,A1,-95.3757,29.75544
972,0.687117195,687.117195,0,RESIDENTIAL,A1,-95.3759,29.75556
974,0.827385148,827.385148,0,RESIDENTIAL,A1,-95.3486,29.7563
979,3.065513212,3065.513212,0,RESIDENTIAL,A1,-95.356,29.74304
983,1.364268289,1364.268289,0,RESIDENTIAL,A1,-95.3578,29.74135
984,1.282094931,1282.094931,0,RESIDENTIAL,A1,-95.3576,29.74088
985,3.841465905,3841.465905,0,RESIDENTIAL,A1,-95.3585,29.74165
987,1.058427584,1058.427584,0,RESIDENTIAL,A1,-95.362,29.73911
988,1.996801069,1996.801069,0,RESIDENTIAL,A1,-95.3628,29.73984
999,6.46322132,6463.22132,0,RESIDENTIAL,A1,-95.3768,29.7555
1001,0.881707116,881.7071156,0,RESIDENTIAL,A1,-95.3781,29.75344
1002,0.733902009,733.9020087,0,RESIDENTIAL,A1,-95.3785,29.75718
1014,0.718807107,718.8071072,0,RESIDENTIAL,A1,-95.3576,29.74572
1020,1.85680307,1856.80307,0,RESIDENTIAL,A1,-95.3615,29.73935
1021,1.832295475,1832.295475,0,RESIDENTIAL,A1,-95.3623,29.74147
1022,2.024772819,2024.772819,0,RESIDENTIAL,A1,-95.3645,29.74076
1023,2.20698014,2206.98014,0,RESIDENTIAL,A1,-95.3685,29.7454
1024,1.860168525,1860.168525,0,RESIDENTIAL,A1,-95.3701,29.7447
1030,0.739274178,739.2741778,0,RESIDENTIAL,A1,-95.3484,29.75636
1035,1.969719336,1969.719336,0,RESIDENTIAL,A1,-95.3609,29.74064
1038,2.198468889,2198.468889,0,RESIDENTIAL,A1,-95.365,29.73865
1041,5.628255818,5628.255818,0,RESIDENTIAL,A1,-95.3652,29.74319
1043,7.744499155,7744.499155,0,RESIDENTIAL,A1,-95.3664,29.74329
1049,0.744345898,744.3458976,0,RESIDENTIAL,A1,-95.3782,29.75719
1050,5.512593801,5512.593801,0,RESIDENTIAL,A1,-95.3461,29.76056
1058,0.768090069,768.0900692,0,RESIDENTIAL,A1,-95.3577,29.74564
1059,2.813365308,2813.365308,0,RESIDENTIAL,A1,-95.3586,29.74154
1061,1.84877576,1848.77576,0,RESIDENTIAL,A1,-95.3615,29.73965
1064,1.896210196,1896.210196,0,RESIDENTIAL,A1,-95.3623,29.73987
1065,3.28440585,3284.40585,0,RESIDENTIAL,A1,-95.3649,29.74299
1066,5.700762831,5700.762831,0,RESIDENTIAL,A1,-95.3664,29.74275
1067,0.956730791,956.7307906,0,RESIDENTIAL,A1,-95.3673,29.7401
1068,0.618996274,618.9962738,0,RESIDENTIAL,A1,-95.3676,29.77044
1069,2.083367969,2083.367969,0,RESIDENTIAL,A1,-95.3687,29.74549
1073,5.786951104,5786.951104,0,RESIDENTIAL,A1,-95.3766,29.75552
1074,0.916364361,916.3643609,0,RESIDENTIAL,A1,-95.3768,29.75595
1075,4.82527918,4825.27918,0,RESIDENTIAL,A1,-95.378,29.7569
1076,0.522262265,522.2622651,0,RESIDENTIAL,A1,-95.3781,29.75554
1080,2.662692981,2662.692981,0,RESIDENTIAL,A1,-95.3581,29.74121
1083,1.888298664,1888.298664,0,RESIDENTIAL,A1,-95.3621,29.74015
1084,3.336214486,3336.214486,0,RESIDENTIAL,A1,-95.3628,29.74166
1085,2.345994608,2345.994608,0,RESIDENTIAL,A1,-95.3643,29.74053
1088,1.96294569,1962.94569,0,RESIDENTIAL,A1,-95.3673,29.74176
1089,1.883464939,1883.464939,0,RESIDENTIAL,A1,-95.3685,29.74566
1098,0.723006977,723.0069769,0,RESIDENTIAL,A1,-95.3781,29.7557
1099,0.740100958,740.1009581,0,RESIDENTIAL,A1,-95.3785,29.75374
1100,2.749902676,2749.902676,0,RESIDENTIAL,A1,-95.3785,29.75374
1106,1.269918071,1269.918071,0,RESIDENTIAL,A1,-95.358,29.74087
1109,0.445064802,445.0648019,0,RESIDENTIAL,A1,-95.3646,29.74043
1111,5.668231383,5668.231383,0,RESIDENTIAL,A1,-95.3653,29.73932
1113,7.556344667,7556.344667,0,RESIDENTIAL,A1,-95.3673,29.7436
1114,4.258003733,4258.003733,0,RESIDENTIAL,A1,-95.3674,29.74335
1115,3.025979664,3025.979664,0,RESIDENTIAL,A1,-95.3684,29.74509
1119,1.296801021,1296.801021,0,RESIDENTIAL,A1,-95.3757,29.75533
1122,1.646687735,1646.687735,0,RESIDENTIAL,A1,-95.3482,29.75657
1128,1.159780838,1159.780838,0,RESIDENTIAL,A1,-95.356,29.74314
1131,1.771453534,1771.453534,0,RESIDENTIAL,A1,-95.3578,29.7457
1135,3.952237648,3952.237648,0,RESIDENTIAL,A1,-95.3609,29.74097
1136,1.061295659,1061.295659,0,RESIDENTIAL,A1,-95.3609,29.7408
1137,2.654110651,2654.110651,0,RESIDENTIAL,A1,-95.3612,29.74057
1138,1.878483904,1878.483904,0,RESIDENTIAL,A1,-95.3619,29.74037
1144,1.217057071,1217.057071,0,RESIDENTIAL,A1,-95.3578,29.74073
1145,3.310197932,3310.197932,0,RESIDENTIAL,A1,-95.3648,29.74311
1146,4.442500029,4442.500029,0,RESIDENTIAL,A1,-95.3652,29.74333
